gameDate,gameId,homeTeam,awayTeam,stadium
20240809,20240809OBSK02024,SK,OB,문학
20240809,20240809SSHT02024,HT,SS,광주
20240809,20240809WOHH02024,HH,WO,한밭
20240810,20240810LTKT02024,KT,LT,수원
20240810,20240810NCLG02024,LG,NC,잠실
20240810,20240810OBSK02024,SK,OB,문학
20240810,20240810WOHH02024,HH,WO,한밭
20240811,20240811LTKT02024,KT,LT,수원
20240811,20240811NCLG02024,LG,NC,잠실
20240811,20240811OBSK02024,SK,OB,문학
20240811,20240811SSHT02024,HT,SS,광주
20240811,20240811WOHH02024,HH,WO,한밭
20240813,20240813BL1,,,
20240813,20240813HTWO02024,WO,HT,고척
20240813,20240813KTSS02024,SS,KT,대구
20240813,20240813LGHH02024,HH,LG,한밭
20240813,20240813SKNC02024,NC,SK,창원
20240814,20240814BL1,,,
20240814,20240814HTWO02024,WO,HT,고척
20240814,20240814KTSS02024,SS,KT,대구
20240814,20240814LGHH02024,HH,LG,한밭
20240814,20240814LTOB02024,OB,LT,잠실
20240815,20240815HTWO02024,WO,HT,고척
20240815,20240815KTSS02024,SS,KT,대구
20240815,20240815LGHH02024,HH,LG,한밭
20240815,20240815LTOB02024,OB,LT,잠실
20240815,20240815SKNC02024,NC,SK,창원
20240816,20240816BL1,,,
20240816,20240816HHSK02024,SK,HH,문학
20240816,20240816HTLG02024,LG,HT,잠실
20240816,20240816OBKT02024,KT,OB,수원
20240816,20240816SSNC02024,NC,SS,창원
20240816,20240816WOLT02024,LT,WO,사직
20240817,20240817HHSK02024,SK,HH,문학
20240817,20240817HTLG02024,LG,HT,잠실
20240817,20240817OBKT02024,KT,OB,수원
20240817,20240817SSNC02024,NC,SS,창원
20240817,20240817WOLT02024,LT,WO,사직
20240818,20240818HHSK02024,SK,HH,문학
20240818,20240818HTLG02024,LG,HT,잠실
20240818,20240818OBKT02024,KT,OB,수원
20240818,20240818SSNC02024,NC,SS,창원
20240818,20240818WOLT02024,LT,WO,사직
20240820,20240820BL01,,,
20240820,20240820NCHH02024,HH,NC,청주
20240820,20240820OBSS02024,SS,OB,포항
20240820,20240820SKLG02024,LG,SK,잠실
20240820,20240820WOKT02024,KT,WO,수원
20240821,20240821BL01,,,
20240821,20240821LTHT02024,HT,LT,광주
20240821,20240821NCHH02024,HH,NC,청주
20240821,20240821OBSS02024,SS,OB,포항
20240821,20240821SKLG02024,LG,SK,잠실
20240821,20240821WOKT02024,KT,WO,수원
20240822,20240822BL01,,,
20240822,20240822LTHT02024,HT,LT,광주
20240822,20240822SKLG02024,LG,SK,잠실
20240822,20240822WOKT02024,KT,WO,수원
20240823,20240823BL01,,,
20240823,20240823HHOB02024,OB,HH,잠실
20240823,20240823HTNC02024,NC,HT,창원
20240823,20240823KTSK02024,SK,KT,문학
20240823,20240823LGWO02024,WO,LG,고척
20240823,20240823LTSS02024,SS,LT,대구
20240824,20240824HHOB02024,OB,HH,잠실
20240824,20240824HTNC02024,NC,HT,창원
20240824,20240824KTSK02024,SK,KT,문학
20240824,20240824LGWO02024,WO,LG,고척
20240824,20240824LTSS02024,SS,LT,대구
20240825,20240825LGWO02024,WO,LG,고척
20240825,20240825HHOB02024,OB,HH,잠실
20240825,20240825HTNC02024,NC,HT,창원
20240825,20240825KTSK02024,SK,KT,문학
20240825,20240825LTSS02024,SS,LT,대구
20240827,20240827BL1,,,
20240827,20240827HHLT02024,LT,HH,사직
20240827,20240827KTLG02024,LG,KT,잠실
20240827,20240827OBNC02024,NC,OB,창원
20240827,20240827SKHT02024,HT,SK,광주
20240827,20240827SSWO02024,WO,SS,고척
20240828,20240828BL1,,,
20240828,20240828HHLT02024,LT,HH,사직
20240828,20240828KTLG02024,LG,KT,잠실
20240828,20240828OBNC02024,NC,OB,창원
20240828,20240828SKHT02024,HT,SK,광주
20240828,20240828SSWO02024,WO,SS,고척
20240829,20240829BL1,,,
20240829,20240829HHLT02024,LT,HH,사직
20240829,20240829KTLG02024,LG,KT,잠실
20240829,20240829OBNC02024,NC,OB,창원
20240829,20240829SKHT02024,HT,SK,광주
20240829,20240829SSWO02024,WO,SS,고척
20240830,20240830BL1,,,
20240830,20240830LGKT02024,KT,LG,수원
20240830,20240830LTWO02024,WO,LT,고척
20240831,20240831HTSS02024,SS,HT,대구
20240831,20240831KTHH02024,HH,KT,한밭
20240831,20240831LTOB02024,OB,LT,잠실
20240831,20240831NCSK02024,SK,NC,문학
20240901,20240901HTSS02024,SS,HT,대구
20240901,20240901LTOB02024,OB,LT,잠실
20240901,20240901NCSK02024,SK,NC,문학
20240903,20240903BL1,,,
20240903,20240903LGHT02024,HT,LG,광주
20240903,20240903LTSS02024,SS,LT,대구
20240903,20240903OBHH02024,HH,OB,한밭
20240903,20240903WONC02024,NC,WO,창원
20240904,20240904BL1,,,
20240904,20240904HHHT02024,HT,HH,광주
20240904,20240904KTLT02024,LT,KT,사직
20240904,20240904OBSS02024,SS,OB,대구
20240904,20240904SKLG02024,LG,SK,잠실
20240904,20240904WONC02024,NC,WO,창원
20240905,20240905BL01,,,
20240905,20240905HHHT02024,HT,HH,광주
20240905,20240905KTLT02024,LT,KT,사직
20240905,20240905SKLG02024,LG,SK,잠실
20240905,20240905WONC02024,NC,WO,창원
20240906,20240906BL1,,,
20240906,20240906HHLG02024,LG,HH,잠실
20240906,20240906KTNC02024,NC,KT,창원
20240906,20240906SSLT02024,LT,SS,사직
20240906,20240906WOHT02024,HT,WO,광주
20240907,20240907HHLG02024,LG,HH,잠실
20240907,20240907NCSS02024,SS,NC,대구
20240907,20240907OBKT02024,KT,OB,수원
20240907,20240907SKLT02024,LT,SK,사직
20240907,20240907WOHT02024,HT,WO,광주
20240908,20240908HHLG02024,LG,HH,잠실
20240908,20240908NCSS02024,SS,NC,대구
20240908,20240908SKLT02024,LT,SK,사직
20240908,20240908WOHT02024,HT,WO,광주
20240910,20240910BL01,,,
20240910,20240910HHSK02024,SK,HH,문학
20240910,20240910LTLG02024,LG,LT,잠실
20240910,20240910NCKT02024,KT,NC,수원
20240910,20240910OBWO02024,WO,OB,고척
20240911,20240911BL1,,,
20240911,20240911LTSK02024,SK,LT,문학
20240911,20240911NCKT02024,KT,NC,수원
20240911,20240911SSHH02024,HH,SS,한밭
20240911,20240911WOLG02024,LG,WO,잠실
20240912,20240912BL1,,,
20240912,20240912LTHT02024,HT,LT,광주
20240912,20240912NCKT02024,KT,NC,수원
20240912,20240912SSHH02024,HH,SS,한밭
20240913,20240913BL1,,,
20240913,20240913HHLT02024,LT,HH,사직
20240914,20240914HHLT02024,LT,HH,사직
20240914,20240914SSSK02024,SK,SS,문학
20240914,20240914KTOB02024,OB,KT,잠실
20240914,20240914LGNC02024,NC,LG,창원
20240914,20240914WOHT02024,HT,WO,광주
20240915,20240915HHLT02024,LT,HH,사직
20240915,20240915LGNC02024,NC,LG,창원
20240915,20240915SSSK02024,SK,SS,문학
20240915,20240915WOHT02024,HT,WO,광주
20240916,20240916HTKT02024,KT,HT,수원
20240916,20240916WOOB02024,OB,WO,잠실
20240917,20240917HHNC02024,NC,HH,창원
20240917,20240917HTSK02024,SK,HT,문학
20240917,20240917KTWO02024,WO,KT,고척
20240917,20240917LGLT02024,LT,LG,사직
20240917,20240917SSOB02024,OB,SS,잠실
20240918,20240918HHNC02024,NC,HH,창원
20240918,20240918LGLT02024,LT,LG,사직
20240918,20240918SSKT02024,KT,SS,수원
20240919,20240919BL1,,,
20240919,20240919HHNC02024,NC,HH,창원
20240919,20240919HTOB02024,OB,HT,잠실
20240919,20240919LGLT02024,LT,LG,사직
20240919,20240919SSKT02024,KT,SS,수원
20240919,20240919WOSK02024,SK,WO,문학
20240920,20240920BL1,,,
20240921,20240921OBLG12024,LG,OB,잠실
20240921,20240921SKKT02024,KT,SK,수원
20240921,20240921OBLG22024,LG,OB,잠실
20240922,20240922LTHH02024,HH,LT,한밭
20240922,20240922OBLG02024,LG,OB,잠실
20240922,20240922SKKT02024,KT,SK,수원
20240922,20240922WOSS02024,SS,WO,대구
20240923,20240923LTHH02024,HH,LT,한밭
20240923,20240923SKOB02024,OB,SK,잠실
20240923,20240923SSHT02024,HT,SS,광주
20240924,20240924BL1,,,
20240924,20240924HHWO02024,WO,HH,고척
20240924,20240924LGSK02024,SK,LG,문학
20240924,20240924LTKT02024,KT,LT,수원
20240924,20240924NCOB02024,OB,NC,잠실
20240924,20240924SSHT02024,HT,SS,광주
20240925,20240925BL1,,,
20240925,20240925HHLG02024,LG,HH,잠실
20240925,20240925LTHT02024,HT,LT,광주
20240925,20240925SKNC02024,NC,SK,창원
20240925,20240925WOSS02024,SS,WO,대구
20240926,20240926BL1,,,
20240926,20240926OBLT02024,LT,OB,사직
20240926,20240926SKNC02024,NC,SK,창원
20240926,20240926WOLG02024,LG,WO,잠실
20240927,20240927BL1,,,
20240927,20240927YK1,,,잠실야구장
20240927,20240927HTHH02024,HH,HT,한밭
20240927,20240927NCLT02024,LT,NC,사직
20240927,20240927WOKT02024,KT,WO,수원
20240928,20240928HTLT02024,LT,HT,사직
20240928,20240928LGSS02024,SS,LG,대구
20240928,20240928OBNC02024,NC,OB,창원
20240928,20240928SKHH02024,HH,SK,한밭
20240928,20240928WOKT02024,KT,WO,수원
20240929,20240929NCHH02024,HH,NC,한밭
20240930,20240930NCHT02024,HT,NC,광주
20240930,20240930WOSK02024,SK,WO,문학
20241001,20241001LTNC02024,NC,LT,창원
20241001,66661001SKKT02024,KT,SK,수원
20241002,20241002BL1,,,
20241002,44441002KTOB02024,OB,KT,잠실
20241003,44441003KTOB02024,OB,KT,잠실
20241004,20241004BL1,,,
20241005,33331005KTLG02024,LG,KT,잠실
20241006,33331006KTLG02024,LG,KT,잠실
20241008,20241008BL1,,,
20241008,33331008LGKT02024,KT,LG,수원
20241009,33331009LGKT02024,KT,LG,수원
20241010,20241010BL1,,,
20241011,20241011BL1,,,
20241011,33331011KTLG02024,LG,KT,잠실
20241013,55551013LGSS02024,SS,LG,대구
20241015,20241015BL1,,,
20241015,55551015LGSS02024,SS,LG,대구
20241016,20241016BL1,,,
20241017,20241017BL1,,,
20241017,55551017SSLG02024,LG,SS,잠실
20241018,20241018BL1,,,
20241019,55551019SSLG02024,LG,SS,잠실
20241022,20241022BL1,,,
20241023,20241023BL1,,,
20241023,77771021SSHT02024,HT,SS,광주
20241023,77771023SSHT02024,HT,SS,광주
20241024,20241024BL1,,,
20241025,20241025BL1,,,
20241025,77771025HTSS02024,SS,HT,대구
20241026,77771026HTSS02024,SS,HT,대구
20241028,77771028SSHT02024,HT,SS,광주
20241029,20241029BL1,,,
20241030,20241030BL1,,,
20241031,20241031BL1,,,
20241101,20241101BL1,,,
20241107,20241107BL1,,,
20241110,88881110PNNL02024,NL,PN,파나메리카
20241110,88881110PRUS02024,US,PR,산타테레시
20241110,88881110VEMX02024,MX,VE,파나메리카
20241111,88881111VEPN02024,PN,VE,파나메리카
20241111,88881111NLUS02024,US,NL,산타테레시
20241111,88881111MXPR02024,PR,MX,파나메리카
20241111,20241111KBO1,,,BNK부산은행 본점 2층 오션홀
20241112,88881112PNMX02024,MX,PN,파나메리카
20241112,88881112USVE02024,VE,US,산타테레시
20241113,88881113NLPR02024,PR,NL,파나메리카
20241113,88881113PNUS02024,US,PN,산타테레시
20241113,20241113SPOTIME1,,,
20241113,88881113AUJP02024,JP,AU,나고야돔
20241113,88881113DOCU02024,CU,DO,티엔무
20241113,88881113KRTW02024,TW,KR,타이페이돔
20241114,88881114PRVE02024,VE,PR,파나메리카
20241114,20241114BL1,,,
20241114,88881114MXNL02024,NL,MX,파나메리카
20241114,20241114SPOTIME1,,,
20241114,88881114CUKR02024,KR,CU,티엔무
20241114,88881114TWDO02024,DO,TW,타이페이돔
20241115,88881115NLVE02024,VE,NL,파나메리카
20241115,88881115PRPN02024,PN,PR,산타테레시
20241115,88881115USMX02024,MX,US,파나메리카
20241115,88881115DOAU02024,AU,DO,티엔무
20241115,20241115SPOTIME1,,,
20241115,88881115KRJP02024,JP,KR,타이페이돔
20241116,88881116AUCU02024,CU,AU,티엔무
20241116,20241116SPOTIME1,,,
20241116,88881116JPTW02024,TW,JP,타이페이돔
20241116,88881116DOKR02024,KR,DO,티엔무
20241117,20241117SPOTIME1,,,
20241117,88881117CUJP02024,JP,CU,티엔무
20241117,88881117TWAU02024,AU,TW,타이페이돔
20241118,20241118SPOTIME1,,,
20241118,88881118AUKR02024,KR,AU,티엔무
20241118,20241118SPOTIME2,,,
20241118,88881118JPDO02024,DO,JP,티엔무
20241118,88881118CUTW02024,TW,CU,타이페이돔
20241121,20241121BL1,,,
20241121,88881121S1S302024,VE,TW,도쿄돔
20241121,20241121SPOTIME1,,,
20241121,88881121S2S402024,JP,US,도쿄돔
20241122,88881122TWUS02024,US,TW,도쿄돔
20241122,20241122SPOTIME1,,,
20241122,88881122VEJP02024,JP,VE,도쿄돔
20241123,88881123USVE02024,VE,US,도쿄돔
20241123,20241123SPOTIME1,,,
20241123,88881123TWJP02024,JP,TW,도쿄돔
20241124,88881124USVE02024,VE,US,도쿄돔
20241124,20241124SPOTIME1,,,
20241124,88881124F1F202024,JP,TW,도쿄돔
20241128,20241128BL1,,,
20250301,20250301SC1,,,
20250302,20250302SC1,,,
20250303,20250303SCBASEBALL,,,
20250306,20250306BL1,,,
20250308,20250308HTLT02025,LT,HT,사직
20250308,20250308LGKT02025,KT,LG,수원
20250308,20250308OBHH02025,HH,OB,청주
20250308,20250308SKSS02025,SS,SK,대구
20250308,20250308WONC02025,NC,WO,창원
20250309,20250309HTLT02025,LT,HT,사직
20250309,20250309LGKT02025,KT,LG,수원
20250309,20250309OBHH02025,HH,OB,청주
20250309,20250309SKSS02025,SS,SK,대구
20250309,20250309WONC02025,NC,WO,창원
20250310,20250310HHSK02025,SK,HH,문학
20250310,20250310HTNC02025,NC,HT,창원
20250310,20250310LGLT02025,LT,LG,사직
20250310,20250310OBSS02025,SS,OB,대구
20250310,20250310WOKT02025,KT,WO,수원
20250310,20250310SCBASEBALL1,,,
20250311,20250311HHSK02025,SK,HH,문학
20250311,20250311HTNC02025,NC,HT,창원
20250311,20250311LGLT02025,LT,LG,사직
20250311,20250311OBSS02025,SS,OB,대구
20250311,20250311WOKT02025,KT,WO,수원
20250313,20250313BL1,,,
20250313,20250313HHLT02025,LT,HH,사직
20250313,20250313HTOB02025,OB,HT,잠실
20250313,20250313LGSS02025,SS,LG,대구
20250313,20250313KTNC02025,NC,KT,창원
20250313,20250313WOSK02025,SK,WO,문학
20250314,20250314HHLT02025,LT,HH,사직
20250314,20250314HTOB02025,OB,HT,잠실
20250314,20250314KTNC02025,NC,KT,창원
20250314,20250314LGSS02025,SS,LG,대구
20250314,20250314WOSK02025,SK,WO,문학
20250315,20250315LGSK02025,SK,LG,문학
20250315,20250315OBWO02025,WO,OB,고척
20250315,20250315SSHT02025,HT,SS,광주
20250316,20250316HHNC02025,NC,HH,창원
20250316,20250316LGSK02025,SK,LG,문학
20250316,20250316OBWO02025,WO,OB,고척
20250316,20250316SSHT02025,HT,SS,광주
20250317,20250317LTWO02025,WO,LT,고척
20250317,20250317NCLG02025,LG,NC,잠실
20250317,20250317OBKT02025,KT,OB,수원
20250317,20250317SSHH02025,HH,SS,대전
20250317,20250317SCBASEBALL1,,,
20250318,20250318LTWO02025,WO,LT,고척
20250320,20250320BL1,,,
20250322,20250322HHKT02025,KT,HH,수원
20250322,20250322LTLG02025,LG,LT,잠실
20250322,20250322NCHT02025,HT,NC,광주
20250322,20250322OBSK02025,SK,OB,문학
20250322,20250322WOSS02025,SS,WO,대구
20250323,20250323HHKT02025,KT,HH,수원
20250323,20250323LTLG02025,LG,LT,잠실
20250323,20250323NCHT02025,HT,NC,광주
20250323,20250323OBSK02025,SK,OB,문학
20250323,20250323WOSS02025,SS,WO,대구
20250324,20250324SCBASEBALL1,,,
20250324,20250324SPORTSN1,,,
20250325,20250325BL1,,,
20250325,20250325BMBC,,,
20250325,20250325HHLG02025,LG,HH,잠실
20250325,20250325LTSK02025,SK,LT,문학
20250325,20250325NCSS02025,SS,NC,대구
20250325,20250325OBKT02025,KT,OB,수원
20250325,20250325WOHT02025,HT,WO,광주
20250326,20250326BL1,,,
20250326,20250326BMBC1,,,
20250326,20250326HHLG02025,LG,HH,잠실
20250326,20250326LTSK02025,SK,LT,문학
20250326,20250326NCSS02025,SS,NC,대구
20250326,20250326OBKT02025,KT,OB,수원
20250326,20250326WOHT02025,HT,WO,광주
20250326,20250326SPORTSN1,,,
20250327,20250327BL1,,,
20250327,20250327BMBC1,,,
20250327,20250327HHLG02025,LG,HH,잠실
20250327,20250327LTSK02025,SK,LT,문학
20250327,20250327NCSS02025,SS,NC,대구
20250327,20250327OBKT02025,KT,OB,수원
20250327,20250327WOHT02025,HT,WO,광주
20250328,20250328BL1,,,
20250328,20250328UBASEBALL1,,,
20250328,20250328UBASEBALL2,,,
20250328,20250328BMBC1,,,
20250328,20250328HTHH02025,HH,HT,대전
20250328,20250328KTLT02025,LT,KT,사직
20250328,20250328LGNC02025,NC,LG,창원
20250328,20250328SKWO02025,WO,SK,고척
20250328,20250328SSOB02025,OB,SS,잠실
20250329,20250329HTHH02025,HH,HT,대전
20250329,20250329SKWO02025,WO,SK,고척
20250329,20250329BMBC1,,,
20250329,20250329KTLT02025,LT,KT,사직
20250329,20250329LGNC02025,NC,LG,창원
20250329,20250329SSOB02025,OB,SS,잠실
20250330,20250330BMBC1,,,
20250330,20250330HTHH02025,HH,HT,대전
20250330,20250330KTLT02025,LT,KT,사직
20250330,20250330SKWO02025,WO,SK,고척
20250330,20250330SSOB02025,OB,SS,잠실
20250331,20250331SPORTSN1,,,
20250402,20250402BL1,,,
20250402,20250402BMBC1,,,
20250402,20250402LGKT02025,KT,LG,수원
20250402,20250402LTHH02025,HH,LT,대전
20250402,20250402SSHT02025,HT,SS,광주
20250402,20250402WOOB02025,OB,WO,잠실
20250402,20250402SPORTSN1,,,
20250403,20250403BL1,,,
20250403,202500403MBC1,,,
20250403,20250403LGKT02025,KT,LG,수원
20250403,20250403LTHH02025,HH,LT,대전
20250403,20250403SSHT02025,HT,SS,광주
20250403,20250403WOOB02025,OB,WO,잠실
20250404,20250404BL1,,,
20250404,20250404HHSS02025,SS,HH,대구
20250404,20250404HTLG02025,LG,HT,잠실
20250404,20250404KTSK02025,SK,KT,문학
20250404,20250404NCWO02025,WO,NC,고척
20250404,20250404OBLT02025,LT,OB,사직
20250404,20250404BMBC1,,,
20250405,20250405HHSS02025,SS,HH,대구
20250405,20250405BMBC1,,,
20250405,20250405NCWO02025,WO,NC,고척
20250405,20250405OBLT02025,LT,OB,사직
20250406,20250406HHSS02025,SS,HH,대구
20250406,20250406HTLG02025,LG,HT,잠실
20250406,20250406KTSK02025,SK,KT,문학
20250406,20250406NCWO02025,WO,NC,고척
20250406,20250406OBLT02025,LT,OB,사직
20250406,20250406BMBC1,,,
20250407,20250407SCBASEBALL1,,,
20250407,20250407SPORTSN1,,,
20250408,20250408BL1,,,
20250408,20250408BMBC1,,,
20250408,20250408HHOB02025,OB,HH,잠실
20250408,20250408HTLT02025,LT,HT,사직
20250408,20250408LGWO02025,WO,LG,고척
20250408,20250408NCKT02025,KT,NC,수원
20250408,20250408SKSS02025,SS,SK,대구
20250409,20250409BL1,,,
20250409,20250409BMBC1,,,
20250409,20250409HHOB02025,OB,HH,잠실
20250409,20250409HTLT02025,LT,HT,사직
20250409,20250409LGWO02025,WO,LG,고척
20250409,20250409NCKT02025,KT,NC,수원
20250409,20250409SKSS02025,SS,SK,대구
20250409,20250409SPORTSN1,,,
20250410,20250410BL1,,,
20250410,20250410UBASEBALL1,,,
20250410,20250410UBASEBALL2,,,
20250410,20250410BMBC1,,,
20250410,20250410HHOB02025,OB,HH,잠실
20250410,20250410HTLT02025,LT,HT,사직
20250410,20250410LGWO02025,WO,LG,고척
20250410,20250410NCKT02025,KT,NC,수원
20250410,20250410SKSS02025,SS,SK,대구
20250411,20250411BL1,,,
20250411,20250411BMBC1,,,
20250411,20250411LTNC02025,NC,LT,사직
20250411,20250411OBLG02025,LG,OB,잠실
20250411,20250411SKHT02025,HT,SK,광주
20250411,20250411SSKT02025,KT,SS,수원
20250411,20250411WOHH02025,HH,WO,대전
20250412,20250412OBLG02025,LG,OB,잠실
20250412,20250412BMBC1,,,
20250412,20250412LTNC02025,NC,LT,사직
20250412,20250412WOHH02025,HH,WO,대전
20250413,20250413BMBC1,,,
20250413,20250413LTNC02025,NC,LT,사직
20250413,20250413OBLG02025,LG,OB,잠실
20250413,20250413SKHT02025,HT,SK,광주
20250413,20250413SSKT02025,KT,SS,수원
20250413,20250413WOHH02025,HH,WO,대전
20250414,20250414SCBASEBALL1,,,
20250414,20250414SPORTSN1,,,
20250415,20250415BL1,,,
20250415,20250415BMBC1,,,
20250415,20250415HHSK02025,SK,HH,문학
20250415,20250415KTHT02025,HT,KT,광주
20250415,20250415SSLG02025,LG,SS,잠실
20250415,20250415WOLT02025,LT,WO,사직
20250416,20250416BL1,,,
20250416,20250416BMBC1,,,
20250416,20250416HHSK02025,SK,HH,문학
20250416,20250416KTHT02025,HT,KT,광주
20250416,20250416SSLG02025,LG,SS,잠실
20250416,20250416WOLT02025,LT,WO,사직
20250416,20250416SPORTSN1,,,
20250417,20250417BL1,,,
20250417,20250417BMBC1,,,
20250417,20250417HHSK02025,SK,HH,문학
20250417,20250417KTHT02025,HT,KT,광주
20250417,20250417SSLG02025,LG,SS,잠실
20250417,20250417WOLT02025,LT,WO,사직
20250417,20250417SPORTSN,,,
20250418,20250418UBASEBALL1,,,
20250418,20250418BL1,,,
20250418,20250418UBASEBALL2,,,
20250418,20250418BMBC1,,,
20250418,20250418HTOB02025,OB,HT,잠실
20250418,20250418KTWO02025,WO,KT,고척
20250418,20250418LGSK02025,SK,LG,문학
20250418,20250418LTSS02025,SS,LT,대구
20250418,20250418NCHH02025,HH,NC,대전
20250419,20250419HTOB02025,OB,HT,잠실
20250419,20250419LGSK02025,SK,LG,문학
20250419,20250419BMBC1,,,
20250419,20250419KTWO02025,WO,KT,고척
20250419,20250419LTSS02025,SS,LT,대구
20250419,20250419NCHH02025,HH,NC,대전
20250420,20250420BMBC1,,,
20250420,20250420HTOB02025,OB,HT,잠실
20250420,20250420KTWO02025,WO,KT,고척
20250420,20250420LGSK02025,SK,LG,문학
20250420,20250420LTSS02025,SS,LT,대구
20250420,20250420NCHH02025,HH,NC,대전
20250421,20250421KBO1,,,
20250421,20250421SCBASEBALL1,,,
20250421,20250421SPORTSN1,,,
20250422,20250422BL1,,,
20250422,20250422KBO1,,,
20250422,20250422NCLG02025,LG,NC,잠실
20250422,20250422OBWO02025,WO,OB,고척
20250422,20250422SKKT02025,KT,SK,수원
20250423,20250423BL1,,,
20250423,20250423KBO1,,,
20250423,20250423BMBC1,,,
20250423,20250423HHLT02025,LT,HH,사직
20250423,20250423HTSS02025,SS,HT,대구
20250423,20250423NCLG02025,LG,NC,잠실
20250423,20250423OBWO02025,WO,OB,고척
20250423,20250423SKKT02025,KT,SK,수원
20250423,20250423SPORTSN1,,,
20250424,20250424BL1,,,
20250424,20250424KBO1,,,
20250424,20250424BMBC1,,,
20250424,20250424HHLT02025,LT,HH,사직
20250424,20250424HTSS02025,SS,HT,대구
20250424,20250424NCLG02025,LG,NC,잠실
20250424,20250424OBWO02025,WO,OB,고척
20250424,20250424SKKT02025,KT,SK,수원
20250424,20250424SPORTSN1,,,
20250425,20250425BL1,,,
20250425,20250425KBO1,,,
20250425,20250425BMBC1,,,
20250425,20250425KTHH02025,HH,KT,대전
20250425,20250425LGHT02025,HT,LG,광주
20250425,20250425LTOB02025,OB,LT,잠실
20250425,20250425NCSS02025,SS,NC,대구
20250425,20250425WOSK02025,SK,WO,문학
20250426,20250426BMBC1,,,
20250426,20250426LGHT02025,HT,LG,광주
20250426,20250426LTOB02025,OB,LT,잠실
20250426,20250426KTHH02025,HH,KT,대전
20250426,20250426NCSS02025,SS,NC,대구
20250426,20250426WOSK02025,SK,WO,문학
20250427,20250427BMBC1,,,
20250427,20250427KTHH02025,HH,KT,대전
20250427,20250427LGHT02025,HT,LG,광주
20250427,20250427LTOB02025,OB,LT,잠실
20250427,20250427NCSS02025,SS,NC,대구
20250427,20250427WOSK02025,SK,WO,문학
